sylvia_beach	profession	photographer	-2.159	3.0
mrs_robert_deters	cause_of_death	fire	2.348	3.0
mrs_robert_deters	cause_of_death	peritonitis	-1.256	3.0
charles_spencer_3rd_earl_of_sunderland	profession	groom_of_the_stool	0.957	3.0
charles_spencer_3rd_earl_of_sunderland	profession	television_writer	-0.493	3.0
percy_dearmer	gender	male	-1.011	3.0
percy_dearmer	gender	female	-1.717	3.0
david_w_taylor	gender	male	-0.767	3.0
david_w_taylor	gender	female	-1.968	3.0
amber_reeves	nationality	united_kingdom	-3.631	3.0
amber_reeves	nationality	mauritius	-1.556	3.0
thomas_e_murray	nationality	united_states	-0.879	3.0
thomas_e_murray	nationality	chile	-1.664	3.0
walter_a_shewhart	gender	male	-0.506	3.0
walter_a_shewhart	gender	female	-1.248	3.0
max_fiedler	profession	conducting	-1.724	3.0
max_fiedler	profession	alpha_kappa_alpha	-3.072	3.0
heydar_aliyev	religion	sunni_islam	-1.34	3.0
heydar_aliyev	religion	tibetan_buddhism	-1.041	3.0
howell_edmunds_jackson	profession	judge	-2.221	3.0
howell_edmunds_jackson	profession	opera_conductor	-2.075	3.0
worth_mcdougald	institution	university_of_georgia	-1.714	3.0
worth_mcdougald	institution	cornell_law_school	-1.243	3.0
alfred_einstein	profession	writer	-2.479	3.0
alfred_einstein	profession	slavery	-1.467	3.0
dorothy_dandridge	cause_of_death	drug_overdose	0.94	3.0
dorothy_dandridge	cause_of_death	melanoma	-0.066	3.0
nelly_sachs	gender	female	-0.362	3.0
nelly_sachs	gender	male	-0.517	3.0
charles_de_remusat	profession	politician	-2.156	3.0
charles_de_remusat	profession	mathematician	-1.584	3.0
joseph_weizenbaum	religion	judaism	0.228	3.0
joseph_weizenbaum	religion	reformed_churches	-1.096	3.0
charles_hawtrey	gender	male	-0.468	3.0
charles_hawtrey	gender	female	-0.632	3.0
linda_stirling	gender	female	-0.272	3.0
linda_stirling	gender	male	-0.557	3.0
william_russell_grace	profession	mayor	0.429	3.0
william_russell_grace	profession	art_critic	-1.039	3.0
diego_velazquez	nationality	spain	1.343	3.0
diego_velazquez	nationality	corsica	-1.191	3.0
pat_olivieri	profession	businessperson	-3.719	3.0
pat_olivieri	profession	poet	-2.223	3.0
jack_gould	profession	journalist	-2.536	3.0
jack_gould	profession	drag_queen	-1.189	3.0
saparmurat_niyazov	profession	dictator	0.343	3.0
saparmurat_niyazov	profession	executioner	-1.409	3.0
regine_hildebrandt	cause_of_death	cancer	-2.24	3.0
regine_hildebrandt	cause_of_death	lung_cancer	-4.117	3.0
amedeo_3rd_duke_of_aosta	gender	male	-0.914	3.0
amedeo_3rd_duke_of_aosta	gender	female	-1.931	3.0
l_sprague_de_camp	profession	writer	-0.456	3.0
l_sprague_de_camp	profession	meteorologist	-1.117	3.0
c_w_alcock	profession	journalist	-3.55	3.0
c_w_alcock	profession	silversmith	-1.659	3.0
lucius_d_battle	profession	politician	-0.95	3.0
lucius_d_battle	profession	ornithologist	-1.638	3.0
john_albert_vasa	gender	male	-0.74	3.0
john_albert_vasa	gender	female	-0.971	3.0
george_cabell	institution	university_of_virginia	0.072	3.0
george_cabell	institution	bachelor_of_arts	-0.924	3.0
jack_snow_1943	cause_of_death	infectious_disease	-2.266	3.0
jack_snow_1943	cause_of_death	syphilis	-2.077	3.0
arman	profession	painter	0.981	3.0
arman	profession	clerk	-1.493	3.0
naomi_mitchison	profession	nurse	-0.988	3.0
naomi_mitchison	profession	radio_personality	-0.799	3.0
maria_mandel	cause_of_death	hanging	-3.229	3.0
maria_mandel	cause_of_death	bleeding	-1.918	3.0
frederick_william_faber	religion	catholicism	-1.106	3.0
frederick_william_faber	religion	sephardic_judaism	-1.39	3.0
cecil_john_rhodes	nationality	south_africa	-0.341	3.0
cecil_john_rhodes	nationality	filipino_people	-0.549	3.0
mary_durack	profession	historian	-1.157	3.0
mary_durack	profession	justice_of_the_peace	-1.589	3.0
joyce_chiang	nationality	united_states	-0.667	3.0
joyce_chiang	nationality	philippines	-2.01	3.0
leopold_kronecker	gender	male	-0.527	3.0
leopold_kronecker	gender	female	-1.83	3.0
charles_duke_of_brittany	gender	male	-1.249	5.0
charles_duke_of_brittany	gender	female	-1.757	5.0
francis_light	cause_of_death	malaria	-2.456	3.0
francis_light	cause_of_death	sepsis	-2.403	3.0
adeline_knapp	profession	publishing	-0.55	3.0
adeline_knapp	profession	spokesman	-1.698	3.0
john_p_gaines	nationality	united_states	-1.339	3.0
john_p_gaines	nationality	yogyakarta_sultanate	-1.779	3.0
james_collinson	gender	male	-0.632	3.0
james_collinson	gender	female	-1.133	3.0
rev_timothy_wright	profession	pastor	-0.71	3.0
rev_timothy_wright	profession	businessperson	-2.909	3.0
jean_shepherd	profession	writer	-2.687	3.0
jean_shepherd	profession	tv_journalist	-1.299	3.0
john_f_collins	profession	politician	-1.774	3.0
john_f_collins	profession	soldier	-1.694	3.0
william_osler	nationality	canada	-3.874	3.0
william_osler	nationality	republic_of_venice	-1.393	3.0
paul_avrich	cause_of_death	alzheimers_disease	-2.525	3.0
paul_avrich	cause_of_death	kidney_cancer	-1.19	3.0
samuel_w_crawford	profession	surgeon	-2.975	3.0
samuel_w_crawford	profession	set_decorator	-1.529	3.0
gene_autry	profession	musician	-0.082	3.0
gene_autry	profession	medicine_man	-1.089	3.0
adolph_caesar	cause_of_death	myocardial_infarction	-1.385	3.0
adolph_caesar	cause_of_death	fever	-1.358	3.0
henry_labouchere	religion	agnosticism	-0.193	3.0
henry_labouchere	religion	orthodox_judaism	-1.569	3.0
wenceslaus_iii_of_bohemia	gender	male	-0.801	3.0
wenceslaus_iii_of_bohemia	gender	female	-1.498	3.0
bob_stinson	profession	guitarist	-2.161	3.0
bob_stinson	profession	tennis_player	-0.809	3.0
hermann_oldenberg	gender	male	-0.642	3.0
hermann_oldenberg	gender	female	-1.437	3.0
hume_cronyn	cause_of_death	prostate_cancer	0.556	3.0
hume_cronyn	cause_of_death	poisoning	-1.383	3.0
henry_haight	institution	yale_university	-2.737	3.0
henry_haight	institution	vassar_college	-2.493	3.0
khosrow_shakibay	gender	male	-0.506	3.0
khosrow_shakibay	gender	female	-0.699	3.0
thomas_gomez	gender	male	-0.473	3.0
thomas_gomez	gender	female	-0.567	3.0
neal_hefti	cause_of_death	myocardial_infarction	-2.549	3.0
neal_hefti	cause_of_death	carbon_monoxide_poisoning	-2.211	3.0
ludwig_struve	gender	male	-0.719	3.0
ludwig_struve	gender	female	-1.151	3.0
eve_curie	profession	writer	-0.974	3.0
eve_curie	profession	art_critic	-0.215	3.0
leopold_mozart	profession	violinist	-0.272	3.0
leopold_mozart	profession	electrical_engineer	-4.277	3.0
ciro_terranova	nationality	united_states	-1.015	3.0
ciro_terranova	nationality	hong_kong	-1.201	3.0
mahmoud_darwish	gender	male	-0.374	3.0
mahmoud_darwish	gender	female	-0.415	3.0
thomas_neill_cream	cause_of_death	hanging	-2.414	3.0
thomas_neill_cream	cause_of_death	cardiac_arrest	-3.241	3.0
sataro_fukiage	gender	male	-0.863	3.0
sataro_fukiage	gender	female	-1.735	3.0
konrad_knopp	profession	mathematician	-2.416	3.0
konrad_knopp	profession	umpire	-2.356	3.0
ervin_romans	nationality	united_states	-0.805	3.0
ervin_romans	nationality	england	-4.192	3.0
aeneas_baron_mackay	profession	lawyer	-1.589	3.0
aeneas_baron_mackay	profession	presenter	-1.878	3.0
laura_bassi	gender	female	-1.899	3.0
laura_bassi	gender	male	-0.781	3.0
karl_pearson	nationality	united_kingdom	-0.017	3.0
karl_pearson	nationality	denmark	-2.143	3.0
boris_yeltsin	gender	male	-0.543	3.0
boris_yeltsin	gender	female	-0.796	3.0
a_r_hye	gender	male	-0.693	3.0
a_r_hye	gender	female	-1.06	3.0
alfred_kinsey	cause_of_death	pneumonia	-1.732	3.0
alfred_kinsey	cause_of_death	pancreatitis	-1.209	3.0
joseph_thomson	profession	geologist	-1.872	3.0
joseph_thomson	profession	mechanical_engineer	-2.263	3.0
gaspard_bauhin	nationality	switzerland	0.128	3.0
gaspard_bauhin	nationality	azerbaijan	-1.342	3.0
lev_nussimbaum	gender	male	-0.508	3.0
lev_nussimbaum	gender	female	-0.943	3.0
arthur_compton	religion	presbyterianism	-1.324	3.0
arthur_compton	religion	armenian_apostolic_church	-1.47	3.0
colin_campbell_cooper	nationality	united_states	-0.985	3.0
colin_campbell_cooper	nationality	slovenia	-1.658	3.0
john_archibald_wheeler	gender	male	-0.473	3.0
john_archibald_wheeler	gender	female	-1.391	3.0
frederick_o_prince	profession	lawyer	-1.348	3.0
frederick_o_prince	profession	democracy_activist	-1.318	3.0
cecil_frank_powell	institution	university_of_cambridge	0.591	3.0
cecil_frank_powell	institution	gettysburg_college	-1.565	3.0
david_c_broderick	cause_of_death	firearm	-4.354	3.0
david_c_broderick	cause_of_death	heart_disease	-1.063	3.0
jozef_maximilian_petzval	profession	mathematician	-1.12	3.0
jozef_maximilian_petzval	profession	radio_personality	-2.699	3.0
camille_chevillard	profession	conducting	-2.996	3.0
camille_chevillard	profession	painter	-1.907	3.0
ed_gein	gender	male	-0.532	3.0
ed_gein	gender	female	-0.668	3.0
eazy-e	profession	actor	-0.752	3.0
eazy-e	profession	hotel_manager	-0.183	3.0
august_loffler	gender	male	-0.548	3.0
august_loffler	gender	female	-1.087	3.0
rezin_bowie	profession	inventor	-3.479	3.0
rezin_bowie	profession	oboist	-2.245	3.0
peter_zinner	gender	male	-0.759	3.0
peter_zinner	gender	female	-1.065	3.0
peter_guthrie_tait	institution	peterhouse_cambridge	1.341	3.0
peter_guthrie_tait	institution	kenyon_college	-4.175	3.0
friedrich_ii_eugen_duke_of_wurttemberg	nationality	germany	-3.722	3.0
friedrich_ii_eugen_duke_of_wurttemberg	nationality	ancient_greece	-1.941	3.0
giorgos_seferis	gender	male	-0.705	3.0
giorgos_seferis	gender	female	-0.954	3.0
adriaen_van_der_donck	gender	male	-0.521	3.0
adriaen_van_der_donck	gender	female	-0.608	3.0
hodding_carter	institution	columbia_university	-1.542	3.0
hodding_carter	institution	iowa_state_university	-1.132	3.0
carl_friedrich_von_weizsacker	religion	lutheranism	-1.151	3.0
carl_friedrich_von_weizsacker	religion	roman_mythology	-1.459	3.0
henri-pierre_roche	nationality	france	-0.734	3.0
henri-pierre_roche	nationality	nepal	-0.86	3.0
francis_ponge	profession	writer	-1.454	3.0
francis_ponge	profession	national_basketball_association	-2.002	3.0
traian_lalescu	nationality	romania	3.363	3.0
traian_lalescu	nationality	paraguay	-2.512	3.0
ronald_firbank	profession	novelist	-1.055	3.0
ronald_firbank	profession	professional_boxer	-1.918	3.0
gory_guerrero	profession	wrestler	-2.534	3.0
gory_guerrero	profession	flight_attendant	-1.238	3.0
max_scheler	ethnicity	germans	0.959	3.0
max_scheler	ethnicity	apache	-1.626	3.0
art_porter	institution	berklee_college_of_music	-0.414	3.0
art_porter	institution	university_of_maryland_college_park	-1.395	3.0
francesco_borromini	nationality	switzerland	-3.647	3.0
francesco_borromini	nationality	nicaragua	-1.245	3.0
nick_drake	gender	male	-0.595	3.0
nick_drake	gender	female	-0.459	3.0
john_a_costello	profession	politician	-0.787	3.0
john_a_costello	profession	chess_master	-0.467	3.0
maunsel_white	profession	businessperson	2.874	3.0
maunsel_white	profession	critic	-1.743	3.0
james_henthorn_todd	profession	minister_of_religion	-2.287	3.0
james_henthorn_todd	profession	tv_anchorperson	-2.511	3.0
augustus_o_stanley	profession	lawyer	-0.436	3.0
augustus_o_stanley	profession	peace_activist	-0.567	3.0
diana_sands	gender	female	-0.565	3.0
diana_sands	gender	male	-0.475	3.0
alexander_haig	institution	georgetown_university	-0.117	3.0
alexander_haig	institution	royal_college_of_music	-4.842	3.0
nathaniel_mclean	nationality	united_states	-1.454	3.0
nathaniel_mclean	nationality	jew	-0.884	3.0
isaac_commelin	gender	male	-0.822	3.0
isaac_commelin	gender	female	-0.931	3.0
william_watt	gender	male	-0.641	3.0
william_watt	gender	female	-1.738	3.0
jean_paul	nationality	germany	-0.675	3.0
jean_paul	nationality	morocco	0.114	3.0
edwina_booth	religion	church_of_jesus_christ_of_latter-day_saints	-2.019	3.0
edwina_booth	religion	scientology	0.097	3.0
richard_kleindienst	nationality	united_states	-0.67	3.0
richard_kleindienst	nationality	slovenia	-1.519	3.0
iannis_xenakis	profession	architect	-3.622	3.0
iannis_xenakis	profession	painter	-1.986	3.0
alexander_berkman	ethnicity	judaism	-1.006	3.0
alexander_berkman	ethnicity	sephardi_jews	-0.038	3.0
william_travers_jerome	nationality	united_states	-0.484	3.0
william_travers_jerome	nationality	scotland	-2.066	3.0
franz_nopcsa_von_felso-szilvas	profession	scientist	-1.309	3.0
franz_nopcsa_von_felso-szilvas	profession	racket	-1.574	3.0
joseph_dunninger	nationality	united_states	-0.53	3.0
joseph_dunninger	nationality	serbia	-0.826	3.0
karl_friedrich_abel	profession	composer	-3.013	3.0
karl_friedrich_abel	profession	airline_pilot	-1.675	3.0
ernest_everett_just	profession	biologist	-2.497	3.0
ernest_everett_just	profession	literary_criticism	-1.375	3.0
alexander_haig	religion	roman_catholic_church	-1.792	3.0
alexander_haig	religion	pantheism	-1.407	3.0
stefan_zweig	cause_of_death	suicide	-0.316	3.0
stefan_zweig	cause_of_death	inhalation_of_vomit	-1.294	3.0
orris_s_ferry	institution	yale_college	2.198	3.0
orris_s_ferry	institution	goldey-beacom_college	-0.432	3.0
ludovico_scarfiotti	gender	male	-0.716	3.0
ludovico_scarfiotti	gender	female	-1.265	3.0
edward_hargraves	gender	male	-0.778	3.0
edward_hargraves	gender	female	-1.133	3.0
ned_buntline	nationality	united_states	-0.686	3.0
ned_buntline	nationality	austria	-2.789	3.0
werner_heisenberg	religion	lutheranism	-0.264	3.0
werner_heisenberg	religion	ethiopian_orthodox_tewahedo_church	-1.092	3.0
harry_nice	institution	baltimore_city_college	0.825	3.0
harry_nice	institution	universiteit_van_amsterdam	-2.609	3.0
john_vanbrugh	gender	male	-0.48	3.0
john_vanbrugh	gender	female	-0.609	3.0
francois_arago	institution	ecole_polytechnique	2.399	3.0
francois_arago	institution	ripon_college_cuddesdon	-1.602	3.0
thurgood_marshall	religion	anglicanism	-0.51	3.0
thurgood_marshall	religion	reformed_churches_in_the_netherlands	-1.05	3.0
kuniaki_koiso	gender	male	-0.609	3.0
kuniaki_koiso	gender	female	-2.06	3.0
george_szell	religion	catholicism	-3.049	3.0
george_szell	religion	orthodox_christianity	-1.997	3.0
charles_brickley	institution	harvard_university	-1.833	3.0
charles_brickley	institution	magdalen_college_oxford	-3.347	3.0
john_of_gaunt_1st_duke_of_lancaster	nationality	kingdom_of_england	1.981	3.0
john_of_gaunt_1st_duke_of_lancaster	nationality	flanders	-1.569	3.0
silas_weir_mitchell	gender	male	-0.57	3.0
silas_weir_mitchell	gender	female	-1.347	3.0
oswald_de_andrade	gender	male	-0.651	3.0
oswald_de_andrade	gender	female	-0.982	3.0
avni_rrustemi	profession	writer	-2.616	3.0
avni_rrustemi	profession	biochemist	-2.068	3.0
pope_leo_v	religion	catholicism	-0.85	3.0
pope_leo_v	religion	methodist_episcopal_church	-1.534	3.0
john_s_phelps	profession	politician	-1.941	3.0
john_s_phelps	profession	economist	-3.262	3.0
octave_mirbeau	nationality	france	0.223	3.0
octave_mirbeau	nationality	puerto_rico	-1.038	3.0
ross_t_dwyer	nationality	united_states	-0.53	3.0
ross_t_dwyer	nationality	austria	-4.659	3.0
st_john_hankin	cause_of_death	suicide	-4.118	3.0
st_john_hankin	cause_of_death	cyanide_poisoning	-0.54	3.0
marriner_stoddard_eccles	gender	male	-0.766	3.0
marriner_stoddard_eccles	gender	female	-0.814	3.0
charles_w_fairbanks	gender	male	-0.522	3.0
charles_w_fairbanks	gender	female	-0.742	3.0
sir_c_p_ramaswami_iyer	ethnicity	iyer	2.425	3.0
sir_c_p_ramaswami_iyer	ethnicity	chinese_filipino	-1.0	3.0
john_s_wells	profession	politician	-1.073	3.0
john_s_wells	profession	united_states	0.28	3.0
prince_henry_duke_of_gloucester	institution	royal_military_academy_sandhurst	0.294	3.0
prince_henry_duke_of_gloucester	institution	rush_medical_college	-2.373	3.0
walter_bowart	nationality	united_states	-0.246	3.0
walter_bowart	nationality	central_african_republic	-1.439	3.0
venetia_stanley_1887	religion	judaism	-4.027	3.0
venetia_stanley_1887	religion	baptist	-5.554	3.0
james_gleason	nationality	united_states	-0.757	3.0
james_gleason	nationality	puerto_rico	-0.863	3.0
william_e_miller	institution	albany_law_school	0.844	3.0
william_e_miller	institution	wayne_state_university	-0.684	3.0
persis_khambatta	gender	female	-0.881	3.0
persis_khambatta	gender	male	-0.716	3.0
eto_jun	gender	male	-0.715	3.0
eto_jun	gender	female	-1.667	3.0
john_serry_sr	profession	composer	1.306	3.0
john_serry_sr	profession	paleontologist	-1.153	3.0
fredericka_mandelbaum	nationality	german_american	-0.425	3.0
fredericka_mandelbaum	nationality	honduras	-0.826	3.0
wilhelm_stuckart	gender	male	-0.672	3.0
wilhelm_stuckart	gender	female	-1.626	3.0
alexander_golitzen	cause_of_death	myocardial_infarction	-1.879	3.0
alexander_golitzen	cause_of_death	hanging_drawing_and_quartering	-2.207	3.0
jacob_frank	religion	roman_catholic_church	-3.082	3.0
jacob_frank	religion	protestantism	-2.611	3.0
rudolf_hoernes	profession	geologist	-2.373	3.0
rudolf_hoernes	profession	comic_book_creator	-1.244	3.0
mikhail_kalinin	nationality	russia	1.728	3.0
mikhail_kalinin	nationality	jamaica	-1.685	3.0
jack_t_kirby	institution	university_of_virginia	-1.088	3.0
jack_t_kirby	institution	mercersburg_academy	-0.113	3.0
mieczyslaw_cardinal_ledochowski	religion	roman_catholic_church	-1.733	3.0
mieczyslaw_cardinal_ledochowski	religion	church_of_scotland	-2.464	3.0
vincent_thomas	nationality	united_states	-0.257	3.0
vincent_thomas	nationality	monaco	-1.252	3.0
joan_crawford	gender	female	0.067	3.0
joan_crawford	gender	male	-0.474	3.0
tim_mccoy	profession	actor	-4.075	3.0
tim_mccoy	profession	pianist	-2.361	3.0
johannes_gutenberg	profession	printer	-1.877	3.0
johannes_gutenberg	profession	tv_journalist	-2.202	3.0
billy_halop	cause_of_death	myocardial_infarction	-0.974	3.0
billy_halop	cause_of_death	hanging_drawing_and_quartering	-2.018	3.0
milt_graff	cause_of_death	alzheimers_disease	-3.627	3.0
milt_graff	cause_of_death	shipwreck	-1.534	3.0
maury_maverick	profession	attorney_at_law	-2.028	3.0
maury_maverick	profession	correspondent	-1.539	3.0
genrich_altshuller	profession	engineer	0.215	3.0
genrich_altshuller	profession	president	-0.042	3.0
howard_thomas_markey	cause_of_death	parkinsons_disease	-2.524	3.0
howard_thomas_markey	cause_of_death	syphilis	-1.675	3.0
antonio_vieira	nationality	portugal	2.841	3.0
antonio_vieira	nationality	south_korea	-2.139	3.0
harry_martinson	gender	male	-0.827	3.0
harry_martinson	gender	female	-1.532	3.0
boris_barnet	profession	screenwriter	0.741	3.0
boris_barnet	profession	management	-1.923	3.0
hannibal_hamlin	religion	unitarianism	-0.491	3.0
hannibal_hamlin	religion	modern_orthodox_judaism	-1.776	3.0
cliff_gorman	cause_of_death	leukemia	-1.153	3.0
cliff_gorman	cause_of_death	indigestion	-1.699	3.0
carlo_rainaldi	profession	architect	-3.87	3.0
carlo_rainaldi	profession	record_producer	-2.969	3.0
george_spencer_churchill_6th_duke_of_marlborough	institution	eton_college	0.214	3.0
george_spencer_churchill_6th_duke_of_marlborough	institution	university_of_queensland	-2.207	3.0
carl_von_ossietzky	gender	male	-0.735	3.0
carl_von_ossietzky	gender	female	-0.684	3.0
anthony_hope	institution	marlborough_college	0.08	3.0
anthony_hope	institution	boston_latin_school	-3.522	3.0
imre_steindl	profession	architect	-5.092	3.0
imre_steindl	profession	consultant	-1.92	3.0
donald_macalister	institution	st_johns_college_cambridge	-1.225	3.0
donald_macalister	institution	university_of_warsaw	-3.484	3.0
mehmed_uzun	gender	male	-0.772	3.0
mehmed_uzun	gender	female	-0.906	3.0
joan_caulfield	institution	columbia_university	-3.474	3.0
joan_caulfield	institution	st_hughs_college_oxford	-1.352	3.0
frank_browne	religion	catholicism	-1.451	3.0
frank_browne	religion	african_methodist_episcopal_church	-1.53	3.0
arlo_bates	institution	bowdoin_college	0.232	3.0
arlo_bates	institution	north_carolina_state_university	-1.991	3.0
joseph_chaikin	profession	teacher	-2.178	3.0
joseph_chaikin	profession	physiologist	-1.734	3.0
benjamin_robbins_curtis	religion	unitarianism	0.712	3.0
benjamin_robbins_curtis	religion	anglican_church_of_australia	-0.88	3.0
james_henthorn_todd	profession	writer	-3.676	3.0
james_henthorn_todd	profession	lgbt_social_movements	-2.374	3.0
seon_carsuel	institution	university_of_st_andrews	1.804	3.0
seon_carsuel	institution	university_of_hawaii_at_manoa	-2.539	3.0
j_r_r_tolkien	profession	lexicographer	-0.101	3.0
j_r_r_tolkien	profession	sex_worker	-0.668	3.0
dom_francisco_manuel_de_mello	nationality	portugal	-0.114	3.0
dom_francisco_manuel_de_mello	nationality	nigeria	-1.263	3.0
robert_blake_1599	gender	male	-0.628	3.0
robert_blake_1599	gender	female	-1.126	3.0
henry_s_geyer	nationality	united_states	-1.05	3.0
henry_s_geyer	nationality	germany	-3.212	3.0
mohammed_bijeh	profession	serial_killer	-0.473	3.0
mohammed_bijeh	profession	newspaper	-2.021	3.0
jerry_haatrecht	gender	male	-0.777	3.0
jerry_haatrecht	gender	female	-1.459	3.0
thomas_addis_emmet	ethnicity	irish_american	-1.385	3.0
thomas_addis_emmet	ethnicity	danish_people	-1.837	3.0
robert_bresson	gender	male	-0.355	3.0
robert_bresson	gender	female	-0.963	3.0
bo_belinsky	nationality	united_states	-1.529	3.0
bo_belinsky	nationality	albania	-1.84	3.0
salvador_allende	cause_of_death	firearm	-2.708	3.0
salvador_allende	cause_of_death	horse_riding_accident	-0.967	3.0
otto_selz	profession	psychologist	-0.935	3.0
otto_selz	profession	emperor	-1.466	3.0
john_augustine_zahm	profession	writer	-2.471	3.0
john_augustine_zahm	profession	mayor	-3.487	3.0
leon_poliakov	gender	male	-0.672	3.0
leon_poliakov	gender	female	-0.993	3.0
william_b_umstead	profession	politician	-2.203	3.0
william_b_umstead	profession	alpha_kappa_alpha	-1.809	3.0
hank_locklin	ethnicity	white_american	-2.806	3.0
hank_locklin	ethnicity	korean_people	-1.796	3.0
edward_woodward	gender	male	-0.424	3.0
edward_woodward	gender	female	-0.162	3.0
derek_francis	nationality	england	-1.112	3.0
derek_francis	nationality	honduras	-1.316	3.0
john_dudley_2nd_earl_of_warwick	gender	male	-0.685	3.0
john_dudley_2nd_earl_of_warwick	gender	female	-0.821	3.0
charles_perkins	profession	social_activist	-1.789	3.0
charles_perkins	profession	psychoanalyst	-2.673	3.0
tobias_lasser	institution	central_university_of_venezuela	0.478	3.0
tobias_lasser	institution	george_heriots_school	-1.947	3.0
gabriel_riesser	nationality	germany	-0.1	3.0
gabriel_riesser	nationality	swedish_people	-2.326	3.0
brad_delp	nationality	united_states	-0.63	3.0
brad_delp	nationality	wallachia	-2.267	3.0
giuseppe_prina	profession	politician	-2.857	3.0
giuseppe_prina	profession	dramatist	-1.498	3.0
ernst_steinitz	nationality	germany	-0.802	3.0
ernst_steinitz	nationality	tibet	-1.534	3.0
daniel_schmid	cause_of_death	cancer	-4.24	3.0
daniel_schmid	cause_of_death	ovarian_cancer	-2.91	3.0
ann_richards	institution	university_of_texas_at_austin	0.271	3.0
ann_richards	institution	almadina	-1.438	3.0
dr_seuss	profession	writer	-1.233	3.0
dr_seuss	profession	emperor	-3.559	3.0
philip_v_of_spain	gender	male	-0.759	3.0
philip_v_of_spain	gender	female	-1.219	3.0
gene_pitney	profession	singer	-3.023	3.0
gene_pitney	profession	chief_executive_officer	-1.456	3.0
amedeo_modigliani	profession	artist	0.865	3.0
amedeo_modigliani	profession	keyboardist	-0.862	3.0
pyotr_valuev	gender	male	-0.445	3.0
pyotr_valuev	gender	female	-1.522	3.0
louis_orville_breithaupt	profession	businessperson	-3.631	3.0
louis_orville_breithaupt	profession	flight_engineer	-1.958	3.0
greta_bosel	gender	female	-1.183	3.0
greta_bosel	gender	male	-0.775	3.0
john_b_magruder	nationality	united_states	-0.536	3.0
john_b_magruder	nationality	danish_people	-1.752	3.0
rolf_thiele	gender	male	-0.452	3.0
rolf_thiele	gender	female	-0.69	3.0
woolf_barnato	gender	male	-0.499	3.0
woolf_barnato	gender	female	-1.562	3.0
james_robert_baker	profession	writer	-1.513	3.0
james_robert_baker	profession	chief_executive_officer	0.023	3.0
eto_jun	nationality	japan	1.371	3.0
eto_jun	nationality	central_african_republic	-1.624	3.0
hannah_tailford	nationality	united_kingdom	-1.536	3.0
hannah_tailford	nationality	iudaea_province	-1.323	3.0
madeline_la_framboise	gender	female	-1.605	3.0
madeline_la_framboise	gender	male	-0.431	3.0
dorothy_porter	nationality	australia	1.288	3.0
dorothy_porter	nationality	singapore	-1.243	3.0
john_cockcroft	gender	male	-0.675	3.0
john_cockcroft	gender	female	-2.456	3.0
fay_bainter	cause_of_death	pneumonia	-0.841	3.0
fay_bainter	cause_of_death	accidental_fall	-1.396	3.0
hans_peter_jorgen_julius_thomsen	gender	male	-0.778	3.0
hans_peter_jorgen_julius_thomsen	gender	female	-0.839	3.0
duke_ellington	profession	bandleader	-0.277	3.0
duke_ellington	profession	polymath	-1.589	3.0
miles_davis	cause_of_death	pneumonia	-2.772	3.0
miles_davis	cause_of_death	pulmonary_embolism	-0.583	3.0
giovanni_lanfranco	nationality	italy	-0.555	3.0
giovanni_lanfranco	nationality	el_salvador	-1.037	3.0
jacopo_bellini	gender	male	-0.879	3.0
jacopo_bellini	gender	female	-2.114	3.0
peter_of_maricourt	profession	science_writer	-1.602	3.0
peter_of_maricourt	profession	military_leader	-1.876	3.0
peter_masak	gender	male	-0.514	3.0
peter_masak	gender	female	-0.735	3.0
benjamin_thurman_hacker	cause_of_death	leukemia	-1.689	3.0
benjamin_thurman_hacker	cause_of_death	lung_cancer	-3.802	3.0
cornelius_de_pauw	profession	writer	-1.735	3.0
cornelius_de_pauw	profession	gunslinger	-2.381	3.0
baron_dholbach	gender	male	-0.483	3.0
baron_dholbach	gender	female	-0.499	3.0
pierre_schaeffer	profession	engineer	-3.074	3.0
pierre_schaeffer	profession	orator	0.019	3.0
james_mcneill_whistler	gender	male	-0.381	3.0
james_mcneill_whistler	gender	female	-0.603	3.0
william_p_mcgivern	gender	male	-0.509	3.0
william_p_mcgivern	gender	female	-0.773	3.0
anne_morrow_lindbergh	cause_of_death	stroke	-1.425	3.0
anne_morrow_lindbergh	cause_of_death	cancer_of_the_larynx	-0.498	3.0
vilgot_sjoman	profession	film_director	-2.79	3.0
vilgot_sjoman	profession	coach	-3.051	3.0
philip_iv_of_france	cause_of_death	animal_attack	-2.561	3.0
philip_iv_of_france	cause_of_death	bladder_cancer	-1.428	3.0
sam_wanamaker	nationality	united_states	-0.701	3.0
sam_wanamaker	nationality	union_of_south_africa	-1.206	3.0
konrad_emil_bloch	ethnicity	jew	-4.083	3.0
konrad_emil_bloch	ethnicity	castilian_people	-2.442	3.0
ted_de_corsia	profession	actor	-1.627	3.0
ted_de_corsia	profession	slavery	-2.19	3.0
isaac_r_moores_jr	gender	male	-0.913	3.0
isaac_r_moores_jr	gender	female	-1.573	3.0
theodor_gomperz	religion	judaism	-1.336	3.0
theodor_gomperz	religion	methodism	-4.019	3.0
william_augustine_ogden	profession	composer	-0.638	3.0
william_augustine_ogden	profession	university_president	-1.17	3.0
william_bowman	nationality	united_kingdom	-0.71	3.0
william_bowman	nationality	trinidad_and_tobago	-1.969	3.0
j_c_quinn	nationality	united_states	-0.752	3.0
j_c_quinn	nationality	kingdom_of_the_netherlands	-1.22	3.0
