gertrude_vanderbilt_whitney	nationality	austria	-14.49199104309082
william_leggett	gender	male	-2.9635169506073
william_leggett	gender	female	-5.123504638671875
julia_child	cause_of_death	renal_failure	-5.648943901062012
julia_child	cause_of_death	surgical_complications	-2.9893953800201416
h_p_lovecraft	religion	atheism	-3.6535658836364746
h_p_lovecraft	religion	armenian_apostolic_church	-7.403933525085449
johnny_paul_koroma	profession	politician	-4.813595771789551
johnny_paul_koroma	profession	playwright	-14.332051277160645
frederick_k_seward	cause_of_death	congestive_heart_failure	-5.445643901824951
frederick_k_seward	cause_of_death	typhus	-7.064382553100586
amy_lowell	nationality	united_states	-3.0359740257263184
amy_lowell	nationality	serbia	-3.9545462131500244
cheryl_holdridge	gender	female	-1.5194319486618042
cheryl_holdridge	gender	male	-2.2637903690338135
roger_manners_5th_earl_of_rutland	nationality	england	-8.714502334594727
roger_manners_5th_earl_of_rutland	nationality	scotland	-12.972705841064453
al_holbert	nationality	united_states	-3.773090362548828
al_holbert	nationality	czech_republic	-9.054203987121582
louis_francois_i_de_bourbon_prince_de_conti	gender	male	-3.3613805770874023
louis_francois_i_de_bourbon_prince_de_conti	gender	female	-3.389251470565796
marriott_arbuthnot	nationality	england	-3.8304131031036377
marriott_arbuthnot	nationality	argentina	-11.315771102905273
pavlo_skoropadsky	gender	male	-2.555699586868286
pavlo_skoropadsky	gender	female	-3.0774776935577393
saban_bajramovic	profession	songwriter	-1.0875728130340576
saban_bajramovic	profession	arranger	-4.524532318115234
clement_j_zablocki	institution	marquette_university	0.26066604256629944
clement_j_zablocki	institution	wilberforce_university	-3.4785614013671875
ossian_b_hart	nationality	united_states	-4.848402500152588
ossian_b_hart	nationality	kingdom_of_hawaii	-9.287897109985352
liang_sicheng	institution	tsinghua_university	-5.4266862869262695
liang_sicheng	institution	odessa_university	-6.683236598968506
yehiel_de-nur	ethnicity	jew	-6.227782249450684
yehiel_de-nur	ethnicity	finnish_american	-3.9863815307617188
merlyn_myer	religion	catholicism	-13.271624565124512
merlyn_myer	religion	evangelicalism	-4.539685249328613
dorothy_dell	gender	female	-3.6838815212249756
dorothy_dell	gender	male	-3.2710256576538086
stan_jones_1931	gender	male	-3.011958360671997
stan_jones_1931	gender	female	-4.2742509841918945
maria_helena_vieira_da_silva	nationality	portugal	0.699957549571991
maria_helena_vieira_da_silva	nationality	indonesia	-5.230301856994629
bernard_devoto	institution	harvard_university	-11.895156860351562
bernard_devoto	institution	georgetown_university	-7.61574649810791
jonathan_edwards_1745	nationality	united_states	-3.395551919937134
jonathan_edwards_1745	nationality	argentina	-6.69780158996582
maria_luisa_bemberg	profession	film_director	-1.9573462009429932
maria_luisa_bemberg	profession	naval_architect	-8.374873161315918
albert_payson_terhune	profession	writer	-3.0477418899536133
albert_payson_terhune	profession	escapology	-5.230295658111572
william_shockley	profession	mountaineering	-7.496847629547119
william_shockley	profession	fashion_model	-8.871207237243652
bharath_gopi	profession	actor	-4.304029941558838
bharath_gopi	profession	conducting	-17.61060905456543
valentin_gomez_farias	nationality	spain	-8.367228507995605
valentin_gomez_farias	nationality	greenland	-4.7623443603515625
james_sykes	profession	physician	-11.154762268066406
james_sykes	profession	astronaut	-5.643821716308594
w_h_auden	profession	writer	-2.4431023597717285
w_h_auden	profession	swimmer	-3.331604480743408
fred_r_robertson	institution	harvard_university	-12.881365776062012
fred_r_robertson	institution	royal_military_academy_sandhurst	-12.66226577758789
maria_callas	profession	singer	-3.985774278640747
maria_callas	profession	stock_trader	-3.9100682735443115
eyvind_johan_svendsen	gender	male	-2.5748674869537354
eyvind_johan_svendsen	gender	female	-3.1066861152648926
abraham_valdelomar	profession	author	-4.226504802703857
abraham_valdelomar	profession	jazz_composer	-8.052008628845215
daniel_cooper	profession	politician	-8.887887001037598
daniel_cooper	profession	spiritual_leader	-5.399938583374023
george_jeffreys_1st_baron_jeffreys	institution	westminster_school	-6.233443260192871
george_jeffreys_1st_baron_jeffreys	institution	radcliffe_college	-14.264620780944824
judith_barsi	cause_of_death	homicide	0.417879581451416
judith_barsi	cause_of_death	pancreatitis	-7.615429878234863
thomas_m_disch	nationality	united_states	-1.649308443069458
thomas_m_disch	nationality	france	-11.602372169494629
bela_kun	profession	politician	-6.232440948486328
bela_kun	profession	game_designer	-6.120816707611084
sidney_eisenshtat	profession	architect	-11.634974479675293
sidney_eisenshtat	profession	session_musician	-2.4781768321990967
roberto_clemente	profession	baseball_player	-18.21004295349121
roberto_clemente	profession	psychologist	-15.863394737243652
matthew_henson	gender	male	-2.817293405532837
matthew_henson	gender	female	-3.2724204063415527
baldwin_v_count_of_flanders	gender	male	-3.762305498123169
baldwin_v_count_of_flanders	gender	female	-4.56046724319458
saint_richard_gwyn	cause_of_death	hanging_drawing_and_quartering	-7.511434078216553
saint_richard_gwyn	cause_of_death	lung_cancer	-19.89809226989746
oveita_torres	cause_of_death	fire	4.260528564453125
oveita_torres	cause_of_death	traumatic_brain_injury	-4.818205833435059
nedrick_young	nationality	united_states	-3.3843445777893066
nedrick_young	nationality	republic_of_venice	-6.8093109130859375
frederick_york_powell	institution	oriel_college	0.7193191051483154
frederick_york_powell	institution	mount_holyoke_college	-14.149361610412598
wally_wales	nationality	united_states	-4.445116996765137
wally_wales	nationality	german_democratic_republic	-5.377840042114258
klaus_wunderlich	gender	male	-2.652839422225952
klaus_wunderlich	gender	female	-2.8813579082489014
jorge_luis_borges	ethnicity	argentinian_people	1.9026317596435547
jorge_luis_borges	ethnicity	ukrainians	-6.058014392852783
bobby_fischer	cause_of_death	renal_failure	-3.8313910961151123
bobby_fischer	cause_of_death	helicopter_crash	-5.401880264282227
laurence_harvey	nationality	south_africa	-6.393828392028809
laurence_harvey	nationality	wessex	-4.3945746421813965
hermann_goring	cause_of_death	poison	-4.382423400878906
hermann_goring	cause_of_death	esophageal_cancer	-9.527329444885254
paul_monette	profession	writer	-9.01705265045166
paul_monette	profession	zoologist	-3.289724111557007
ring_lardner_jr	gender	male	-2.881117343902588
ring_lardner_jr	gender	female	-3.3726749420166016
margaret_singer	nationality	united_states	-1.6911118030548096
margaret_singer	nationality	india	-6.45564079284668
richard_bright_1937	nationality	united_states	-3.466902017593384
richard_bright_1937	nationality	german_democratic_republic	-5.37437629699707
rahul_sankrityayan	profession	writer	-0.6010876297950745
rahul_sankrityayan	profession	admiral	-5.898431777954102
ernst_jandl	gender	male	-2.7160606384277344
ernst_jandl	gender	female	-3.765432834625244
richard_rado	profession	mathematician	-9.696856498718262
richard_rado	profession	fashion_designer	-10.931412696838379
gustav_otto	profession	aerospace_engineer	2.3702778816223145
gustav_otto	profession	carpenter	-5.804378032684326
stanislaw_marcin_ulam	ethnicity	jew	-4.067907810211182
stanislaw_marcin_ulam	ethnicity	bosnians	-7.762383460998535
josiah_whitney	profession	geologist	-6.838310241699219
josiah_whitney	profession	political_scientist	-2.4094276428222656
john_pond	profession	astronomer	-11.499166488647461
john_pond	profession	mineralogist	-5.3172831535339355
artie_shaw	cause_of_death	diabetes_mellitus	1.6626918315887451
artie_shaw	cause_of_death	assassination	-19.119205474853516
nelson_w_aldrich	profession	businessperson	-6.580839157104492
nelson_w_aldrich	profession	prime_minister	-4.548137664794922
sam_marx	nationality	united_states	-4.598581314086914
sam_marx	nationality	austria-hungary	-4.312189102172852
tatsuo_yoshida	nationality	japan	0.6548210382461548
tatsuo_yoshida	nationality	bangladesh	-7.993172645568848
ossip_gabrilowitsch	gender	male	-2.4900588989257812
ossip_gabrilowitsch	gender	female	-4.002715110778809
auguste_piccard	profession	physicist	-4.243809700012207
auguste_piccard	profession	magazine_editor	-6.723062038421631
hans_sloane	profession	philanthropist	-4.375755786895752
hans_sloane	profession	surgeon	-0.979344367980957
george_abbot	religion	anglicanism	-6.3895392417907715
george_abbot	religion	jainism	-8.341232299804688
alfredo_stroessner	cause_of_death	pneumonia	-10.430328369140625
alfredo_stroessner	cause_of_death	aviation_accidents_and_incidents	-7.431437969207764
andor_lilienthal	gender	male	-3.4107677936553955
andor_lilienthal	gender	female	-3.5415408611297607
frank_c_baxter	nationality	united_states	-3.5288405418395996
frank_c_baxter	nationality	uruguay	-5.304120063781738
joseph_conrad	nationality	poland	-5.863338470458984
joseph_conrad	nationality	israel	-5.270265579223633
persifor_smith	gender	male	-3.093078136444092
persifor_smith	gender	female	-4.290012359619141
juan_tizol	gender	male	-3.4159538745880127
juan_tizol	gender	female	-4.393495082855225
otto_brandenburg_1934	profession	singer	-9.660526275634766
otto_brandenburg_1934	profession	book_editor	-7.450962066650391
jean_tabaud	gender	male	-2.9877467155456543
jean_tabaud	gender	female	-4.577160835266113
mariano_riva_palacio	profession	lawyer	-15.105669975280762
mariano_riva_palacio	profession	professional_boxer	-9.272785186767578
doris_duke	profession	philanthropist	-2.126997232437134
doris_duke	profession	bodybuilder	-2.15273380279541
richmal_crompton	profession	writer	-5.0947723388671875
richmal_crompton	profession	curator	-3.759098529815674
melchisedech_thevenot	profession	science_writer	-2.4114174842834473
melchisedech_thevenot	profession	reporter	-8.252120018005371
claudine_guerin_de_tencin	gender	female	-3.5057196617126465
claudine_guerin_de_tencin	gender	male	-2.916349172592163
leonard_fraser	gender	male	-3.753908634185791
leonard_fraser	gender	female	-4.55325984954834
robert_holdstock	nationality	united_kingdom	-6.511839389801025
robert_holdstock	nationality	albania	-1.3261909484863281
florea_dumitrache	gender	male	-4.2269134521484375
florea_dumitrache	gender	female	-5.1747331619262695
lena_baker	nationality	united_states	-2.7117981910705566
lena_baker	nationality	malta	-4.476665496826172
morton_c_hunter	institution	indiana_university	-1.547065019607544
morton_c_hunter	institution	oregon_state_university	-5.238803863525391
charles_bennett_ray	profession	journalist	-10.666218757629395
charles_bennett_ray	profession	businessperson	-11.685453414916992
nathan_mayer_rothschild	nationality	united_kingdom	-6.010035991668701
nathan_mayer_rothschild	nationality	europe	-4.398305892944336
william_wallace	nationality	scotland	-10.586047172546387
william_wallace	nationality	jew	-2.3827691078186035
ronald_george_wreyford_norrish	gender	male	-2.6188011169433594
ronald_george_wreyford_norrish	gender	female	-6.724802017211914
lawrence_hargrave	profession	engineer	1.8317139148712158
lawrence_hargrave	profession	police_officer	-5.174864292144775
stanley_k_hathaway	nationality	united_states	-1.923189640045166
stanley_k_hathaway	nationality	republic_of_hawaii	-5.397407054901123
anne_sexton	gender	female	-5.338168621063232
anne_sexton	gender	male	-2.930797576904297
james_branch_cabell	profession	novelist	-9.431428909301758
james_branch_cabell	profession	bandleader	-12.710524559020996
francis_pym	nationality	united_kingdom	-1.3839259147644043
francis_pym	nationality	filipino_people	-3.1508212089538574
paul_gauguin	profession	artist	-11.162580490112305
paul_gauguin	profession	political_scientist	-7.2990217208862305
noe_ito	nationality	japan	1.25779390335083
noe_ito	nationality	scottish_people	-8.274231910705566
hobart_bosworth	gender	male	-2.487574577331543
hobart_bosworth	gender	female	-3.4911506175994873
menno_van_coehoorn	cause_of_death	stroke	-12.73362922668457
menno_van_coehoorn	cause_of_death	crucifixion	-8.867388725280762
gottfried_leibniz	profession	physicist	2.406724691390991
gottfried_leibniz	profession	astronomer	-0.7213054895401001
bela_i_of_hungary	nationality	hungary	-7.300549030303955
bela_i_of_hungary	nationality	thailand	-5.4909234046936035
william_remington	institution	columbia_university	-1.789628267288208
william_remington	institution	lviv_university	-6.464879512786865
olfert_dapper	profession	physician	-14.577305793762207
olfert_dapper	profession	economist	-6.876758575439453
henri_bourassa	gender	male	-2.44492769241333
henri_bourassa	gender	female	-6.0237135887146
oskar_klein	ethnicity	jew	-9.257535934448242
oskar_klein	ethnicity	sri_lankan_tamils	-6.5798845291137695
herbert_hoover	gender	male	-2.7903308868408203
herbert_hoover	gender	female	-3.6403284072875977
abraham_bradley_jr	institution	litchfield_law_school	0.2452172040939331
abraham_bradley_jr	institution	school_of_the_art_institute_of_chicago	-8.044833183288574
pilar_lorengar	gender	female	-2.282399892807007
pilar_lorengar	gender	male	-2.8053853511810303
jane_elizabeth_hodgson	nationality	united_states	-2.467160701751709
jane_elizabeth_hodgson	nationality	cambodia	-5.2820024490356445
masaccio	gender	male	-3.2738685607910156
masaccio	gender	female	-6.232204914093018
robert_rogers_1731	nationality	england	-6.985463619232178
robert_rogers_1731	nationality	south_korea	-6.203303337097168
denny_doherty	gender	male	-2.9888415336608887
denny_doherty	gender	female	-4.094166278839111
henry_stephens_salt	profession	social_activist	-5.125960350036621
henry_stephens_salt	profession	historian	-6.85337495803833
james_buchanan_duke	gender	male	-3.5906436443328857
james_buchanan_duke	gender	female	-4.285098075866699
kim_ji_hoo	profession	model	-5.902780532836914
kim_ji_hoo	profession	microbiologist	-5.893364906311035
bushrod_washington	profession	judge	-5.071300506591797
bushrod_washington	profession	tennis_player	-2.591897487640381
infante_duarte_duke_of_guimaraes	nationality	portugal	-8.402236938476562
infante_duarte_duke_of_guimaraes	nationality	azerbaijan	-3.7900846004486084
jesus_gil	profession	businessperson	-11.537679672241211
jesus_gil	profession	newspaper	-4.195446968078613
martin_bormann	nationality	germans	-3.247967004776001
martin_bormann	nationality	australia	-8.733375549316406
fred_m_vinson	religion	methodism	-4.076249122619629
fred_m_vinson	religion	methodist	-4.303675651550293
anatoly_kuznetsov	gender	male	-3.058777332305908
anatoly_kuznetsov	gender	female	-4.226366996765137
john_i_mitchell	nationality	united_states	-5.585700988769531
john_i_mitchell	nationality	kingdom_of_scotland	-4.778491497039795
jose_marti	ethnicity	criollo	-0.37790945172309875
jose_marti	ethnicity	finnish_people	-1.722731590270996
samuel_colt	gender	male	-3.209245204925537
samuel_colt	gender	female	-5.469646453857422
george_graham_vest	institution	transylvania_university	-0.7819706797599792
george_graham_vest	institution	university_of_warsaw	-10.291725158691406
gus_cannon	gender	male	-2.808445930480957
gus_cannon	gender	female	-2.6585140228271484
mathew_brady	profession	journalist	-5.601349830627441
mathew_brady	profession	horse_trainer	-4.374978065490723
jeanne_calment	nationality	france	-9.865100860595703
jeanne_calment	nationality	united_kingdom	-11.937878608703613
joseph_smagorinsky	nationality	united_states	-3.990294933319092
joseph_smagorinsky	nationality	paris	-10.458027839660645
anna_nicole_smith	profession	actor	-4.367328643798828
anna_nicole_smith	profession	virtuoso	-7.694849967956543
philipp_scheidemann	gender	male	-2.350902795791626
philipp_scheidemann	gender	female	-4.2383270263671875
alton_adams	nationality	united_states	-5.487626075744629
alton_adams	nationality	cambodia	-5.0558295249938965
john_theophilus_desaguliers	religion	church_of_england	-4.8870134353637695
john_theophilus_desaguliers	religion	taoism	-0.5728209018707275
john_dalzell	institution	yale_university	-3.8361175060272217
john_dalzell	institution	otterbein_college	-3.0859456062316895
elizabeth_of_pomerania	gender	female	-5.809484958648682
elizabeth_of_pomerania	gender	male	-3.917227268218994
hugo_gunckel_luer	profession	botanist	-10.40427017211914
hugo_gunckel_luer	profession	radio_personality	-8.16967487335205
william_sulzer	profession	politician	-6.032288074493408
william_sulzer	profession	composer	-12.40471076965332
richard_c_du_pont	profession	businessperson	2.330322742462158
richard_c_du_pont	profession	solicitor	-6.846955299377441
juan_luna	profession	artist	3.6167092323303223
juan_luna	profession	executioner	-4.477855682373047
tim_woods	nationality	united_states	-3.5418660640716553
tim_woods	nationality	argentina	-10.142505645751953
juvenal_habyarimana	gender	male	-3.058014392852783
juvenal_habyarimana	gender	female	-7.787425518035889
friedrich_gerstacker	gender	male	-2.9836435317993164
friedrich_gerstacker	gender	female	-4.305753231048584
john_s_bull	nationality	united_states	-3.9899234771728516
john_s_bull	nationality	korean_people	-5.39669942855835
john_coit_spooner	nationality	united_states	-2.8590595722198486
john_coit_spooner	nationality	german_empire	-6.297124862670898
john_toland_1912	profession	writer	-9.675578117370605
john_toland_1912	profession	king_ontario	-6.79436731338501
samuel_taylor_coleridge	institution	jesus_college_cambridge	-6.8243632316589355
samuel_taylor_coleridge	institution	worcester_polytechnic_institute	-8.65850830078125
edward_weston_1850	profession	chemist	-11.348751068115234
edward_weston_1850	profession	correspondent	-6.2172698974609375
ben_mang_reng_say	profession	politician	-3.8573715686798096
ben_mang_reng_say	profession	philanthropist	-13.233138084411621
eugen_rosenstock-huessy	institution	humboldt_university_of_berlin	3.6354987621307373
eugen_rosenstock-huessy	institution	university_of_houston	-6.174073696136475
harold_barefoot_sanders	institution	university_of_texas_school_of_law	0.15764546394348145
harold_barefoot_sanders	institution	ernst_moritz_arndt_university_of_greifswald	-8.357696533203125
robert_m_isaac	nationality	united_states	-2.911160945892334
robert_m_isaac	nationality	cuba	-6.51841926574707
earl_warren	profession	jurist	-1.6359407901763916
earl_warren	profession	flight_attendant	-3.3125641345977783
igor_tamm	nationality	russia	4.071959018707275
igor_tamm	nationality	mauritius	-6.756733417510986
richard_cumberland	gender	male	-2.3314692974090576
richard_cumberland	gender	female	-2.596280813217163
kurt_godel	religion	christian	-8.203673362731934
kurt_godel	religion	shinto	-5.518590927124023
ustad_vilayat_khan	gender	male	-2.89091157913208
ustad_vilayat_khan	gender	female	-4.618570327758789
felix_manz	cause_of_death	drowning	-10.621150970458984
felix_manz	cause_of_death	coronary_thrombosis	-5.930144309997559
nathan_alterman	profession	writer	-3.7949607372283936
nathan_alterman	profession	chief_executive_officer	-7.283656597137451
ezra_pound	profession	literary_criticism	-0.8901108503341675
ezra_pound	profession	motivational_speaker	-3.4835548400878906
senesino	nationality	italy	1.6390717029571533
senesino	nationality	belgium	-14.350730895996094
enrique_bermudez	profession	politician	-5.555408477783203
enrique_bermudez	profession	chemist	-17.859312057495117
william_banting	nationality	england	-6.029189586639404
william_banting	nationality	kingdom_of_england	-8.813287734985352
gene_l_coon	gender	male	-3.069467306137085
gene_l_coon	gender	female	-3.9550864696502686
wendy_wasserstein	ethnicity	jew	-0.21496248245239258
wendy_wasserstein	ethnicity	haida	-6.287435054779053
pierre_falardeau	gender	male	-2.602677583694458
pierre_falardeau	gender	female	-5.04982852935791
hsu_wei_lun	profession	actor	-8.156292915344238
hsu_wei_lun	profession	eastern_roman_emperor	-9.093361854553223
robert_gascoyne_cecil_3rd_marquess_of_salisbury	institution	christ_church_oxford	-0.31296777725219727
robert_gascoyne_cecil_3rd_marquess_of_salisbury	institution	texas_a_m_university	-6.726794719696045
louise_glaum	nationality	united_states	-1.9272972345352173
louise_glaum	nationality	south_korea	-3.8680686950683594
jan_masaryk	profession	politician	-6.794175148010254
jan_masaryk	profession	bartender	-6.529033184051514
judah_loew_ben_bezalel	religion	judaism	-9.89926528930664
judah_loew_ben_bezalel	religion	maronite_church	-6.912403583526611
dick_lundy	profession	film_director	-5.864843845367432
dick_lundy	profession	film_editor	-3.6195101737976074
jack_cole_1914	profession	artist	-13.652575492858887
jack_cole_1914	profession	violist	-10.342424392700195
catherine_seipp	cause_of_death	lung_cancer	-9.353605270385742
catherine_seipp	cause_of_death	accidental_fall	-6.892553806304932
sergio_osmena	gender	male	-2.393923282623291
sergio_osmena	gender	female	-3.2667932510375977
gardner_mckay	institution	cornell_university	-10.222328186035156
gardner_mckay	institution	central_university_of_venezuela	-8.38646125793457
arthur_irwin	gender	male	-3.5347416400909424
arthur_irwin	gender	female	-6.148473739624023
helen_duncan_1941	nationality	new_zealand	-1.1974775791168213
helen_duncan_1941	nationality	roman_republic	-6.478954315185547
beatrice_arthur	gender	female	-2.2429721355438232
beatrice_arthur	gender	male	-2.1852102279663086
sune_bergstrom	profession	biochemist	-3.6305294036865234
sune_bergstrom	profession	literary_criticism	-7.423824787139893
marlene_dietrich	religion	atheism	-3.57250714302063
marlene_dietrich	religion	christian	-10.993821144104004
buddy_hackett	gender	male	-2.75665545463562
buddy_hackett	gender	female	-2.1086134910583496
harold_macmillan	profession	publishing	-9.052029609680176
harold_macmillan	profession	laborer	-7.481288909912109
karl_goedeke	gender	male	-2.931628465652466
karl_goedeke	gender	female	-4.617887020111084
joseph_c_yates	religion	presbyterianism	-8.581971168518066
joseph_c_yates	religion	baptist	-6.939373016357422
boleslaw_prus	gender	male	-2.7966067790985107
boleslaw_prus	gender	female	-5.410594940185547
clarissa_eden_countess_of_avon	gender	female	-5.129883289337158
clarissa_eden_countess_of_avon	gender	male	-3.306856155395508
morgan_taylor	gender	male	-3.2185797691345215
morgan_taylor	gender	female	-3.4079694747924805
caleb_blood_smith	profession	politician	-4.661111831665039
caleb_blood_smith	profession	doge_of_venice	-6.418824672698975
sam_crawford	profession	baseball_player	-7.030538082122803
sam_crawford	profession	neurologist	-6.952235698699951
francesca_da_rimini	gender	female	-5.11629581451416
francesca_da_rimini	gender	male	-4.3142313957214355
f_ryan_duffy	religion	roman_catholic_church	-11.660982131958008
f_ryan_duffy	religion	shinto	-6.508068561553955
eddie_slovik	cause_of_death	execution_by_firing_squad	-4.951869010925293
eddie_slovik	cause_of_death	poisoning	-4.409739017486572
w_willard_wirtz	gender	male	-2.03266978263855
w_willard_wirtz	gender	female	-6.278060436248779
clarissa_eden_countess_of_avon	profession	first_lady	-6.971223831176758
clarissa_eden_countess_of_avon	profession	translator	-9.18734073638916
mashallah	religion	muslim	-2.177534341812134
mashallah	religion	huguenot	-1.4270434379577637
alain_poher	gender	male	-2.2958972454071045
alain_poher	gender	female	-3.882622241973877
john_r_commons	nationality	united_states	-3.957643747329712
john_r_commons	nationality	poland	-5.735938549041748
henry_sandish	cause_of_death	fire	2.4085657596588135
henry_sandish	cause_of_death	horse_riding_accident	-7.3205366134643555
jermaine_stewart	profession	dance	2.60935115814209
jermaine_stewart	profession	evangelist	-2.708458185195923
charles_seeger	profession	musician	-6.966355800628662
charles_seeger	profession	graphic_designer	-5.903162956237793
emile_berliner	nationality	germany	-2.3780856132507324
emile_berliner	nationality	republic_of_china	-3.9528369903564453
milutin_milankovic	nationality	serbia	1.2595698833465576
milutin_milankovic	nationality	nepal	-6.0953521728515625
solomon_mikhlin	nationality	soviet_union	0.16074717044830322
solomon_mikhlin	nationality	senegal	-3.1090140342712402
francisco_morazan	gender	male	-3.005662441253662
francisco_morazan	gender	female	-4.767688751220703
rowland_hussey_macy	cause_of_death	brights_disease	-6.53230094909668
rowland_hussey_macy	cause_of_death	animal_attack	-5.5995941162109375
aloyisus_leon_higginbotham_jr	profession	judge	-7.781477451324463
aloyisus_leon_higginbotham_jr	profession	accountant	-2.5147664546966553
river_phoenix	cause_of_death	congestive_heart_failure	-6.136491298675537
river_phoenix	cause_of_death	cervical_cancer	-5.280392169952393
albert_j_beveridge	profession	historian	-6.026664733886719
albert_j_beveridge	profession	prime_minister_of_israel	-6.573946475982666
mike_pratt	profession	screenwriter	-15.649087905883789
mike_pratt	profession	clerk	-10.412737846374512
ernest_b_schoedsack	profession	cinematographer	0.27010124921798706
ernest_b_schoedsack	profession	laborer	-5.662979602813721
leonid_sobolev	profession	politician	-10.17843246459961
leonid_sobolev	profession	schoolmaster	-7.356192588806152
george_b_loring	gender	male	-2.1599159240722656
george_b_loring	gender	female	-6.635354995727539
john_mair	institution	university_of_paris	-1.4768235683441162
john_mair	institution	american_university	-7.7323408126831055
eleanor_de_braose	nationality	kingdom_of_england	-9.535819053649902
eleanor_de_braose	nationality	netherlands	-9.915017127990723
joey_bishop	gender	male	-2.1707117557525635
joey_bishop	gender	female	-2.593543529510498
archibald_campbell_tait	gender	male	-3.3415799140930176
archibald_campbell_tait	gender	female	-7.106165409088135
clifford_bax	profession	critic	1.9266232252120972
clifford_bax	profession	bishop	-4.295993328094482
willem_kes	gender	male	-2.7238926887512207
willem_kes	gender	female	-3.5218284130096436
i_f_stone	ethnicity	jew	-8.681319236755371
i_f_stone	ethnicity	lenape	-1.8050031661987305
ozzie_nelson	nationality	united_states	-2.7227730751037598
ozzie_nelson	nationality	republic_of_china	-5.043275356292725
kamehameha_ii	ethnicity	native_hawaiians	-1.0352466106414795
kamehameha_ii	ethnicity	kapampangan_people	-8.747390747070312
anton_walbrook	ethnicity	jew	-7.701234340667725
anton_walbrook	ethnicity	hindu	-3.7611396312713623
alexander_thomson	nationality	scotland	1.9626840353012085
alexander_thomson	nationality	ancient_greece	-6.269312858581543
wilhelm_furtwangler	profession	conducting	-17.4296817779541
wilhelm_furtwangler	profession	legislator	-10.316457748413086
paul_signac	nationality	france	-1.3708359003067017
paul_signac	nationality	kingdom_of_france	-4.84471321105957
francis_lederer	ethnicity	jew	-8.720609664916992
francis_lederer	ethnicity	united_kingdom	-1.9325224161148071
vincenzo_righini	profession	composer	7.276655673980713
vincenzo_righini	profession	sportscaster	-10.541837692260742
madame_sul-te-wan	gender	female	-3.3054709434509277
madame_sul-te-wan	gender	male	-2.601769208908081
h_reid	profession	historian	-7.402201175689697
h_reid	profession	record_producer	-10.260477066040039
isaac_barrow	institution	trinity_college_cambridge	3.4282236099243164
isaac_barrow	institution	randolph-macon_college	-9.269429206848145
akbar_adibi_1939	institution	university_of_tehran	1.8205456733703613
akbar_adibi_1939	institution	davidson_college	-6.414676189422607
lionel_nathan_de_rothschild	nationality	united_kingdom	-3.301591634750366
lionel_nathan_de_rothschild	nationality	israel	-8.608424186706543
dorothy_stickney	profession	actor	-10.34943675994873
dorothy_stickney	profession	correspondent	-4.730047702789307
david_warfield	profession	actor	-8.856144905090332
david_warfield	profession	cinematographer	-7.381702423095703
jim_mattox	institution	baylor_university	-0.3497142791748047
jim_mattox	institution	st_hughs_college_oxford	-8.214436531066895
percy_spender	profession	diplomat	-7.4562764167785645
percy_spender	profession	sergeant	-4.779504299163818
catherine_trotter_cockburn	nationality	united_kingdom	-6.827219486236572
catherine_trotter_cockburn	nationality	uganda	-6.047693729400635
frank_gorshin	institution	carnegie_mellon_university	-1.5094876289367676
frank_gorshin	institution	university_of_wisconsin-milwaukee	-4.282402515411377
fabian_odea	nationality	canada	-2.8082242012023926
fabian_odea	nationality	iceland	-6.818765640258789
ethel_lilian_voynich	profession	author	-2.5892505645751953
ethel_lilian_voynich	profession	botanist	-14.222100257873535
hans_poelzig	nationality	germany	-2.3763861656188965
hans_poelzig	nationality	estonia	-3.4601283073425293
leo_loeb	institution	university_of_zurich	-7.272572040557861
leo_loeb	institution	howard_university	-8.409170150756836
mike_pratt	gender	male	-3.2043185234069824
mike_pratt	gender	female	-3.5876071453094482
padraic_colum	profession	writer	-3.9329261779785156
padraic_colum	profession	songwriter	-14.536456108093262
haji_mohammad_suharto	religion	sunni_islam	2.2169859409332275
haji_mohammad_suharto	religion	anglican_communion	-4.774367332458496
lee_robins	institution	radcliffe_college	-3.627315044403076
lee_robins	institution	university_of_ottawa	-6.151694297790527
marten_toonder	gender	male	-2.868072509765625
marten_toonder	gender	female	-4.238702774047852
edgar_howard	profession	politician	-4.580792427062988
edgar_howard	profession	musician	-9.127927780151367
p_ramlee	gender	male	-2.729027271270752
p_ramlee	gender	female	-2.3286986351013184
joseph_weber	ethnicity	jew	-3.6958389282226562
joseph_weber	ethnicity	persian_speakers_of_iran	-7.932432651519775
erving_goffman	institution	university_of_manitoba	-0.12555193901062012
erving_goffman	institution	thomas_jefferson_university	-4.630911827087402
kevin_coyne	profession	writer	-4.173411846160889
kevin_coyne	profession	official	-8.54531192779541
richard_harding_davis	profession	novelist	-6.380270957946777
richard_harding_davis	profession	character_actor	-4.191570281982422
maryann_mahaffey	gender	female	-3.335026264190674
maryann_mahaffey	gender	male	-2.7191739082336426
sylva_koscina	nationality	italy	-4.059557914733887
sylva_koscina	nationality	monaco	-1.9721893072128296
gabriele_dannunzio	profession	playwright	-1.3646197319030762
gabriele_dannunzio	profession	baseball_manager	-8.172309875488281
marguerite_bourgeoys	gender	female	-5.621462821960449
marguerite_bourgeoys	gender	male	-2.786809206008911
michael_zaslow	cause_of_death	motor_neuron_disease	-6.752152442932129
michael_zaslow	cause_of_death	epilepsy	-3.0653979778289795
thomas_herbert_8th_earl_of_pembroke	nationality	kingdom_of_england	-2.4782638549804688
thomas_herbert_8th_earl_of_pembroke	nationality	china	-11.851404190063477
